ioname,orgname,sdate,ddate,region,memb_form,members_censor,Mandate/Function,Living,Scope,Fate/death_reason,function_c,scope_c,region_c,lifespan,event,event_1,life_1,WWI,WWII,WW,full_membership_start,asso_membership_start,observer_start,missing_data_start,full_membership_end,asso_membership_end,observer_end,missing_data_end,,,
CIFC,Commission for International Financial Control in Macedonia,1905,1914,5,3,91,Security/other,0,Medium,DISS,security,medium,Europe,9,1,1,9,0,0,0,7,0,0,0,7,0,0,0,,,
CIMA,Conference interafricaine des marchs d'assurances,1992,2016,1,2,24,Economic,1,Narrow,,economic,narrow,Africa,24,0,0,24,0,0,0,14,0,0,0,14,0,0,0,,,
CIS,http://www.cisstat.com/eng/cis.htm,1991,2016,7,2,11,General purpose,1,Broad,,general,broad,InterRegional,25,0,0,25,0,0,0,0,0,0,214,12,0,0,0,,,
CMAEC,Council of Ministers for Asian Economic Cooperation,1968,1971,4,2,53,Economic/trade,0,Medium,SUCC,economic,medium,Asia,3,1,0,48,0,0,0,26,0,0,0,27,0,0,0,,,
CMAOC,Conference of Agriculture Ministers of West & Central Africa,1991,2016,1,2,46,Economic/agriculture,1,Narrow,,economic,narrow,Africa,25,0,0,25,0,0,0,17,0,0,0,20,0,0,0,,,
CMEA/COMECON,Council for Mutual Economic Aid (CMEA),1949,1991,7,3,15,Economic/trade,0,Medium,DISS,economic,medium,InterRegional,42,1,1,42,0,0,0,NA,NA,NA,NA,13,0,0,0,,,
CMHASG,Council of Min. of Health of Arab Gulf States,1976,2016,3,2,91,Social Welfare/health,1,narrow,,social_welf,narrow,MiddleEast,40,0,0,40,0,0,0,0,0,0,214,7,0,0,0,,,
CNISA,Committee on Non-Intervention in Spanish Affairs,1936,1939,5,2,53,Security/arms control,0,Narrow,DES,security,narrow,Europe,3,1,1,3,0,0,0,5,0,0,0,27,0,0,0,,,
COE,Council of Europe,1949,2016,5,2,74,Social Welfare,1,Medium,,social_welf,medium,Europe,67,0,0,67,0,0,0,10,0,0,0,46,0,0,0,,,
COLOMBO,Council for Technical Cooperation in South-East Asia,1950,2016,7,2,53,Economic,1,Medium,,economic,medium,InterRegional,66,0,0,66,0,0,0,10,0,0,0,25,0,0,0,,,
ComAB,Commonwealth Agricultural Bureau,1929,1985,7,2,55,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,InterRegional,56,1,0,87,0,1,1,5,0,0,0,29,0,0,0,,,
COMESA,Comm Market for East/South Africa,1994,2016,1,2,46,Economic/trade,1,Medium,,economic,medium,Africa,22,0,0,22,0,0,0,21,0,0,0,20,0,0,0,,,
ComSec,Commonwealth Secretariat,1965,2016,7,2,2,General Purpose,1,Broad,,general,broad,InterRegional,51,0,0,51,0,0,0,22,0,0,0,53,0,0,0,,,
CONFEJES,Conference des Ministres jeunesse...Francais,1977,2016,7,3,70,Social Welfare,1,Narrow,,social_welf,narrow,InterRegional,39,0,0,39,0,0,0,22,0,0,0,35,0,0,0,,,
COORDCOM,Coordinating Committee of Southeast Asian Senior Officials on Transport and Communications,1967,1971,4,2,2,Economic/transportation,0,Narrow,ABS,economic,narrow,Asia,4,1,0,49,0,0,0,6,0,0,0,6,0,0,0,,,
COPTAC,Central African Posts and Telecommunication Conference´_,1998,2016,1,2,98,Economic/infrastructure,1,Narrow,,economic,narrow,Africa,18,0,0,18,0,0,0,0,0,0,214,8,0,0,0,,,
COrg,Caribbean Organization,1960,1965,2,2,66,General Purpose,0,Broad,DISS,general,broad,Americas,5,1,1,5,0,0,0,4,0,0,0,4,0,0,0,,,
COSAVE,COSAVE,1991,2016,2,2,2,Social Welfare,1,Narrow,,social_welf,narrow,Americas,25,0,0,25,0,0,0,5,0,0,0,5,0,0,0,,,
CPAB,Central Pan American Bureau of Eugenics and Homiculture,1927,1949,2,2,47,Social Welfare/health,0,Narrow,DISS,social_welf,narrow,Americas,22,1,1,22,0,1,1,20,0,0,0,21,0,0,0,,,
CPRW,Common Wagon Pool,1964,1991,5,2,91,Economic/transportation,0,Narrow,DISS,economic,narrow,Europe,27,1,1,27,0,0,0,8,0,0,0,7,0,0,0,,,
CPSC,Comm Portugese Speaking Countries,1996,2016,7,3,101,General Purpose,1,Broad,,general,broad,InterRegional,20,0,0,20,0,0,0,7,0,0,0,7,0,0,0,,,
CPU,Caribbean Postal Union,1997,2016,2,2,54,Economic/infrastructure,1,Narrow,,economic,narrow,Americas,19,0,0,19,0,0,0,11,0,0,0,11,0,0,0,,,
CSLF,Carbon Sequestration Leadership Forum,2003,2016,7,3,51,Social Welfare/Environment,1,Narrow,,social_welf,narrow,InterRegional,13,0,0,13,0,0,0,15,0,0,0,19,0,0,0,,,
CSTO,Collective Security Treaty Organization,1992,2016,5,2,,Security,1,Narrow,,security,narrow,Europe,24,0,0,24,0,0,0,0,0,0,214,6,0,0,0,,,
CTCAf,Commission for Technical Cooperation in Africa South of the Sahara,1954,1965,7,3,50,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,InterRegional,11,1,0,62,0,0,0,5,0,0,0,24,0,0,0,,,
CTO,Commonwealth Telecom Board,1928,2016,7,2,61,Economic/infrastructure,1,Narrow,,economic,narrow,InterRegional,88,0,0,88,0,1,1,0,0,0,214,40,0,0,0,,,
CTU,Caribbean Telecomm Union,1989,2016,2,2,46,Economic/infrastructure,1,Narrow,,economic,narrow,Americas,27,0,0,27,0,0,0,NA,NA,NA,NA,20,0,0,0,,,
CWGC,Commonwealth War Graves Commission,1917,2016,7,2,2,Social Welf,1,Narrow,,social_welf,narrow,InterRegional,99,0,0,99,0,1,1,0,0,0,214,6,0,0,0,,,
CXC,Caribbean Examinations Council,1972,2016,2,2,49,Social Welf,1,Narrow,,social_welf,narrow,Americas,44,0,0,44,0,0,0,4,0,0,0,11,0,0,0,,,
Danube,Danube Commission,1948,2016,5,2,11,Economic/transportation,1,Narrow,,economic,narrow,Europe,68,0,0,68,0,0,0,6,0,0,0,11,0,0,0,,,
DBGLS,Development Bank of the Great Lakes States,1977,2000,1,2,77,Economic/finance,0,Medium,DES,economic,medium,Africa,23,1,1,23,0,0,0,0,0,0,214,5,0,0,0,,,
DLCOEA,Desert Locust Control Org. East Africa,1962,2016,1,2,3,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Africa,54,0,0,54,0,0,0,3,0,0,0,8,0,0,0,,,
EAC/EACM,East African Community/Common Market,1967,1977,1,2,56,Economic/trade,0,Medium,DISS,economic,medium,Africa,10,1,1,10,0,0,0,NA,NA,NA,NA,3,0,0,0,,,
EACS,Sec. for the Commission for East Afr. Coop./East Aftican Community,1996,2016,1,2,56,General purpose,1,Broad,,general,broad,Africa,20,0,0,20,0,0,0,10,0,0,0,3,0,0,0,,,
EACSO,East African Common Services Organization,1961,1967,1,2,56,General Purpose,0,Broad,SUCC,general,broad,Africa,6,1,0,55,0,0,0,0,0,0,0,3,0,0,0,,,
EADB,East African Development Bank,1967,2016,1,2,66,Economic/finance,1,Narrow,,economic,narrow,Africa,49,0,0,49,0,0,0,3,0,0,0,3,0,0,0,,,
EAEC,Eurasian Economic Community/Central Asian Cooperation Org,2000,2015,7,2,5,Economic/trade,0,Medium,SUCC,economic,medium,InterRegional,14,1,,,0,0,0,6,0,0,0,5,0,0,0,,,
EAFFRO,East African Freshwater Fisheries Research Organization ,1946,1967,1,2,56,Economic/fisheries,0,Narrow,ABS,social_welf,narrow,Africa,21,1,0,70,0,0,0,3,0,0,0,3,0,0,0,,,
EAPC,Euro-Atlantic Partnership Council,1997,2016,7,2,78,Security,1,Medium,,security,medium,InterRegional,19,0,0,19,0,0,0,22,0,0,0,0,0,0,0,,,
EAPO,Eurasian Patent Org.,1994,2016,7,2,3,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,22,0,0,22,0,0,0,9,0,0,0,9,0,0,0,,,
EBRD,European Bank for Reconstruction & Development,1990,2016,0,1,90,Economic/finance,1,Medium,,economic,medium,Global,26,0,0,26,0,0,0,36,0,0,0,59,0,0,0,,,
ECB,European Central Bank,1998,2016,5,2,38,Economic/finance,1,Narrow,,economic,narrow,Europe,18,0,0,18,0,0,0,15,0,0,0,12,0,0,0,,,
ECC,Energy Charter Conference,1994,2016,0,3,22,Economic,1,Narrow,,economic,narrow,Global,22,0,0,22,0,0,0,0,0,0,214,36,0,0,0,,,
ECCA,Eastern Caribbean Central Bank,1979,1983,2,2,77,Economic/finance,0,Narrow,SUCC,economic,narrow,Americas,4,1,0,37,0,0,0,3,0,0,0,5,0,0,0,,,
ECCAS,Economic Community of Central African States,1983,2016,1,2,8,Economic,1,Medium,,economic,medium,Africa,33,0,0,33,0,0,0,0,0,0,214,11,0,0,0,,,
ECCB,Eastern Caribb. Central Bank,1983,2016,2,2,98,Economic/finance,1,Narrow,,economic,narrow,Americas,33,0,0,33,0,0,0,6,0,0,0,6,0,0,0,,,
ECCD,European Commission for Control of the Danube,1856,1939,5,2,98,Economic/transportation,0,Narrow,DISS,economic,narrow,Europe,83,1,1,83,1,0,1,6,0,0,0,8,0,0,0,,,
ECCM,East Caribbean Common Market (ECCM),1968,1981,2,2,77,Economic/trade,0,Medium,ABS,economic,medium,Americas,13,1,0,48,0,0,0,0,0,0,214,5,0,0,0,,,
ECCPIF,European Company for the Chemical Processing of Irradiated Fuels,1959,1975,5,2,11,Technical/Research/Legal Advice,0,Narrow,DISS,technical,narrow,Europe,16,1,1,16,0,0,0,13,0,0,0,12,0,0,0,,,
ECHR,European Commission on Human Rights,1954,1998,5,2,65,Judicial,0,Narrow,ABS,judicial,narrow,Europe,44,1,0,62,0,0,0,10,0,0,0,39,0,0,0,,,
ECITO,European Central Inland Transport Organization,1945,1947,5,2,15,Economic/transportation,0,Narrow,SUCC,economic,narrow,Europe,2,1,0,71,0,0,0,13,0,0,0,13,0,0,0,,,
ECO,Economic Cooperation Organization,1985,2016,7,2,3,Economic,1,Medium,,economic,medium,InterRegional,31,0,0,31,0,0,0,3,0,0,0,10,0,0,0,,,
ECOrg,European Coal Organization,1945,1948,5,2,105,Economic/trade,0,Narrow,ABS,economic,narrow,Europe,3,1,0,71,0,0,0,9,0,0,0,15,0,0,0,,,
ECOWAS,Economic Community of West African States,1975,2016,1,2,22,Economic,1,Medium,,economic,medium,Africa,41,0,0,41,0,0,0,15,0,0,0,15,0,0,0,,,
ECPTA,Euro Conf Postal Telecom Admin,1959,2016,5,2,75,Economic/infrastructure,1,Narrow,,economic,narrow,Europe,57,0,0,57,0,0,0,18,0,0,0,45,0,0,0,,,
ECSC,European Coal and Steel Community,1952,2002,5,2,11,Economic/trade,0,Medium,EXP/ABS,economic,medium,Europe,50,1,1,50,0,0,0,5,0,0,0,12,0,0,0,,,
EEC,European Economic Community/European Community,1958,1992,5,2,11,Economic,0,Broad,ABS,economic,broad,Europe,34,1,0,58,0,0,0,6,0,0,0,12,0,0,0,,,
EFCC,European Food Code Council,1958,1965,5,2,32,Technical/Research/Legal Advice,0,Narrow,ABS,technical,narrow,Europe,7,1,0,58,0,0,0,18,0,0,0,18,0,0,0,,,
EFILWC,Eur. Foundation for Impr. of Living & Work Conditions,1975,2016,5,2,54,Social Welfare,1,Narrow,,social_welf,narrow,Europe,41,0,0,41,0,0,0,12,0,0,0,15,0,0,0,,,
EFTA,Euro Free Trade Assn,1960,2016,5,2,66,Economic/trade,1,Narrow,,economic,narrow,Europe,56,0,0,56,0,0,0,7,0,0,0,4,0,0,0,,,
EIB,Euro Investment Bank,1957,2016,5,2,54,Economic/finance,1,Narrow,,economic,narrow,Europe,59,0,0,59,0,0,0,5,0,0,0,24,0,0,0,,,
ELDO,European Space Vehicle Launcher Development Organization,1964,1975,5,2,86,Security/other,0,Narrow,MER,security,narrow,Europe,11,1,1,11,0,0,0,7,0,0,0,6,0,0,0,,,
EMB,Empire Marketing Board,1926,1933,7,2,86,Economic/trade,0,Narrow,DISS,economic,narrow,InterRegional,7,1,1,7,0,0,0,6,0,0,0,6,0,0,0,,,
EMBC,European Molecular Biology Conference,1969,2016,5,2,55,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,47,0,0,47,0,0,0,3,0,0,0,24,0,0,0,,,
EMBL,Eur. Molecular Biol. Lab,1973,2016,7,2,46,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,43,0,0,43,0,0,0,0,0,0,214,18,0,0,0,,,
EMI,European Monetary Institute (EMI),1994,1998,5,2,22,Economic/finance,0,Narrow,SUCC,economic,narrow,Europe,4,1,0,22,0,0,0,12,0,0,0,15,0,0,0,,,
EMPPO,Euro & Med Plant Protect Org,1951,2016,7,2,79,Social welfare,1,Narrow,,social_welf,narrow,InterRegional,65,0,0,65,0,0,0,15,0,0,0,46,0,0,0,,,
Entente,Entente Council,1959,2016,1,2,77,General purpose,1,Medium,,general,medium,Africa,57,0,0,57,0,0,0,4,0,0,0,5,0,0,0,,,
EPA,European Productivity Agency,1953,1961,5,2,47,Economic,0,Medium,ABS,economic,medium,Europe,8,1,0,63,0,0,0,16,0,0,0,21,0,0,0,,,
EPFSC,Europan Postal Financial Services Comm.,1992,2006,5,2,58,Economic/infrastructure,0,Narrow,DES,economic,narrow,Europe,14,1,1,14,0,0,0,22,0,0,0,24,0,0,0,,,
EPO,European Patent Organization,1977,2016,5,2,64,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,39,0,0,39,0,0,0,7,0,0,0,31,0,0,0,,,
EPU,European Payments Union,1950,1958,5,2,28,Economic/finance,0,Narrow,SUCC,economic,narrow,Europe,8,1,0,66,0,0,0,15,0,0,0,17,0,0,0,,,
ESA,European Space Agency,1975,2016,5,2,48,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,41,0,0,41,0,0,0,11,0,0,0,18,0,0,0,,,
ESO,European Southern Observatory,1962,2016,7,2,24,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,54,0,0,54,0,0,0,6,0,0,0,11,0,0,0,,,
ESRO,European Space Research Organization,1964,1975,5,2,3,Technical/Research/Legal Advice,0,Narrow,MER,technical,narrow,Europe,11,1,1,11,0,0,0,10,0,0,0,10,0,0,0,,,
ETF,European Training Foundation,1990,2016,7,2,52,Social welfare/education,1,Narrow,,social_welf,narrow,InterRegional,26,0,0,26,0,0,0,12,0,0,0,15,0,0,0,,,
EU,European Union,1993,2016,5,2,54,General purpose,1,Broad,,general,broad,Europe,23,0,0,23,0,0,0,12,0,0,0,25,0,0,0,,,
EUFMD,Euro Comm for Control Foot-Mouth Disease,1954,2016,5,2,63,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,62,0,0,62,0,0,0,11,0,0,0,32,0,0,0,,,
EURATOM,European Atomic Energy Agency,1958,2016,5,2,54,Economic,1,Medium,,economic,medium,Europe,58,0,0,58,0,0,0,6,0,0,0,12,0,0,0,,,
EUROCONTROL,Euro Org Safety Air Navig,1960,2016,5,2,68,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,56,0,0,56,0,0,0,7,0,0,0,35,0,0,0,,,
EUROFIMA,Euro Comp for Finance Railway Rolling Stock,1956,2016,5,2,51,Economic/transportation,1,Narrow,,economic,narrow,Europe,60,0,0,60,0,0,0,16,0,0,0,19,0,0,0,,,
EUROMET,European Collaboration on Measurement Standards,1987,2007,5,2,105,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,Europe,20,1,0,29,0,0,0,16,0,0,0,26,0,0,0,,,
FAO,Food & Ag Org,1945,2016,0,1,43,Economic/agriculture,1,Medium,,economic,medium,Global,71,0,0,71,0,0,0,43,0,0,0,179,0,0,0,,,
FAPED,Forum of African Parliamentarians for Education,2002,2016,1,2,77,Social Welfare,1,Narrow,,social_welf,narrow,Africa,14,0,0,14,0,0,0,5,0,0,0,5,0,0,0,,,
FDIPLAC,Fund 4 Devel. of Indigen Peoples of LA/Carib,1992,2016,2,2,47,Social Welfare,1,Narrow,,social_welf,narrow,Americas,24,0,0,24,0,0,0,22,0,0,0,22,0,0,0,,,
FEC,Far East Commission,1945,1951,7,3,8,Security/other,0,Medium,DISS,security,medium,InterRegional,6,1,1,6,0,0,0,7,0,0,0,11,0,0,0,,,
G15,Group of 15,1989,2016,7,3,32,Economic,1,Medium,,economic,medium,InterRegional,27,0,0,27,0,0,0,15,0,0,0,19,0,0,0,,,
G24,Group of 24,1972,2016,0,3,50,Economic,1,Medium,,economic,medium,Global,44,0,0,44,0,0,0,24,0,0,0,24,0,0,0,,,
G3,Group of 3,1995,2006,2,2,56,Economic,0,Narrow,DISS,economic,narrow,Americas,11,1,1,11,0,0,0,3,0,0,0,3,0,0,0,,,
GATT,General Agreement on Tariffs and Trade (GATT),1948,1995,0,1,14,Economic/trade,0,Narrow,SUCC,economic,narrow,Global,47,1,0,68,0,0,0,28,0,0,0,125,0,0,0,,,
GBACT,Group on the Balkan Agreement on Cooperation on Tourism,1971,1988,5,2,77,Social Welfare/other,0,Narrow,DES,social_welf,narrow,Europe,17,1,1,17,0,0,0,5,0,0,0,5,0,0,0,,,
GCC,Gulf Cooperation Council,1981,2016,3,2,86,General purpose,1,Broad,,general,broad,MiddleEast,35,0,0,35,0,0,0,6,0,0,0,6,0,0,0,,,
GCRSNC,Guidance Committee for Road Safety in the Nordic Countries/Nordic Road Safety Council,1993,1999,5,2,77,Social Welfare/other,0,Narrow,DISS,social_welf,narrow,Europe,6,1,1,6,0,0,0,4,0,0,0,5,0,0,0,,,
GEF,Global Environ. Fund,1991,2016,0,1,65,Social Welfare/Environment,1,Medium,,social_welf,medium,Global,25,0,0,25,0,0,0,0,0,0,214,171,0,0,0,,,
GEO,Group on Earth Observations,2005,2016,0,1,6,Social Welfare,1,Narrow,,social_welf,narrow,Global,11,0,0,11,0,0,0,0,0,0,214,104,0,0,0,,,
GHSI,Global Health Security Initiative,2001,2016,7,3,98,Social Welfare/health,1,Narrow,,social_welf,narrow,InterRegional,15,0,0,15,0,0,0,8,0,0,0,8,0,0,0,,,
GLASEC,Group of Latin American and Caribbean Sugar Exporters,1976,2001,2,2,48,Economic/trade,0,Narrow,DISS,economic,narrow,Americas,25,1,1,25,0,0,0,NA,NA,NA,NA,22,0,0,0,,,
GOIC,Gulf Org. for Industrial Consulting,1976,2016,3,2,86,Economic,1,Narrow,,economic,narrow,MiddleEast,40,0,0,40,0,0,0,0,0,0,214,6,0,0,0,,,
GRBDO,Gambia River Basin Dev. Org.,1978,2016,1,2,77,Economic,1,Medium,,economic,medium,Africa,38,0,0,38,0,0,0,0,0,0,214,4,0,0,0,,,
HCPIL,Hague Conf on Private Intl Law,1955,2016,0,1,99,Judicial,1,Narrow,,judicial,narrow,Global,61,0,0,61,0,0,0,19,0,0,0,62,0,0,0,,,
HELCOM,Helsinki Commission,1974,2016,5,2,,Social Welfare,1,Medium,,social_welf,medium,Europe,42,0,0,42,0,0,0,0,0,0,214,9,0,0,0,,,
IABath,International Association for Public Baths and Cleanliness,1912,1923,0,1,3,Social Welfare/health,0,Narrow,DES,social_welf,narrow,Global,11,1,1,11,1,0,1,10,0,0,0,10,0,0,0,,,
IABE,Ibero-Am Office of Education,1949,2016,2,2,48,Social welfare/education,1,Medium,,social_welf,medium,Americas,67,0,0,67,0,0,0,12,0,0,0,19,0,0,0,,,
IACB,Inter-American Coffee Board,1940,1948,2,2,22,Economic/trade,0,Narrow,SUCC,economic,narrow,Americas,8,1,0,76,0,0,0,15,0,0,0,15,0,0,0,,,
IACI,Inter-Am Children's Instit,1927,2016,2,2,61,Social Welfare,1,Narrow,,social_welf,narrow,Americas,89,0,0,89,0,1,1,20,0,0,0,34,0,0,0,,,
IACS,Inter-African Committee on Statistics,1954,1965,7,2,98,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,InterRegional,11,1,0,62,0,0,0,5,0,0,0,8,0,0,0,,,
IACSS,Inter-Am Conf on Social Security,1942,2016,2,2,62,Technical,1,Narrow,,technical,narrow,Americas,74,0,0,74,0,0,0,21,0,0,0,33,0,0,0,,,
IACW,Inter-American Commission of Women,1928,1953,2,2,46,Social Welfare/human rights,0,Narrow,ABS,social_welf,narrow,Americas,25,1,0,88,0,1,1,20,0,0,0,20,0,0,0,,,
IADB,Inter-Am Dev Bank,1959,2016,2,2,75,Economic/finance,1,Narrow,,economic,narrow,Americas,57,0,0,57,0,0,0,18,0,0,0,27,0,0,0,,,
IADefB,Inter-American Defense Board,1942,2016,2,2,54,Security,1,Narrow,,security,narrow,Americas,74,0,0,74,0,0,0,21,0,0,0,24,0,0,0,,,
IAEA,Intl Atomic Energy Agency,1957,2016,0,1,27,General Purpose,1,Broad,,general,broad,Global,59,0,0,59,0,0,0,60,0,0,0,136,0,0,0,,,
IAFC,Inter-American Federation of Cotton,1959,1966,2,2,86,Economic/trade,0,Narrow,NA,economic,narrow,Americas,7,1,1,7,0,0,0,6,0,0,0,6,0,0,0,,,
IAHC,Inter-American High Commission,1915,1931,2,2,32,Economic,0,Broad,DES,economic,broad,Americas,16,1,1,16,0,0,0,19,0,0,0,18,0,0,0,,,
IAIAS,Inter-Am Instit of Ag Science,1944,2016,2,2,62,Economic/agriculture,1,Narrow,,economic,narrow,Americas,72,0,0,72,0,0,0,12,0,0,0,34,0,0,0,,,
IAIC,Inter-Am Invest Corp.,1988,2016,7,3,72,Economic/finance,1,Narrow,,economic,n,InterRegional,28,0,0,28,0,0,0,0,0,0,214,36,0,0,0,,,
IAIGC,Inter-Arab Investment Guarantee Corp.,1974,2016,3,2,47,Economic/finance,1,Narrow,,economic,narrow,MiddleEast,42,0,0,42,0,0,0,0,0,0,214,20,0,0,0,,,
IAII,Inter-American Indian Institute,1940,1953,2,2,28,Social Welfare/human rights,0,Narrow,DISS,social_welf,narrow,Americas,13,1,1,13,0,0,0,14,0,0,0,17,0,0,0,,,
IALong,International Advisory Committee for Long Distance Telephony CCI,1924,1932,5,2,50,Economic/infrastructure,0,Narrow,NA,economic,narrow,Europe,8,1,1,8,0,0,0,21,0,0,0,24,0,0,0,,,
IAMLO,International African Migratory Locust Organization,1955,1985,1,2,28,Social Welfare/Environment,0,Narrow,DISS,social_welf,narrow,Africa,30,1,1,30,0,0,0,3,0,0,0,17,0,0,0,,,
IAPhy,Inter-African Phytosanitary Convention,1954,1960,1,2,77,Social Welfare/Environment,0,Narrow,ABS,social_welf,narrow,Africa,6,1,0,62,0,0,0,5,0,0,0,5,0,0,0,,,
IARA,Inter-Allied Reparation Agency,1946,1955,7,3,38,Security/other,0,Narrow,DISS,security,narrow,InterRegional,9,1,1,9,0,0,0,17,0,0,0,19,0,0,0,,,
IARadiO,Inter-American Radio Office,1937,1963,2,2,8,Economic/infrastructure,0,Narrow,DISS,economic,narrow,Americas,26,1,1,26,0,1,1,21,0,0,0,11,0,0,0,,,
IARHC,Inter-Allied Rhineland High Commission,1919,1934,7,3,66,Security/collective Security,0,Medium,EXP,security,medium,InterRegional,15,1,1,15,0,0,0,5,0,0,0,4,0,0,0,,,
IARuhr,International Authority for the Ruhr,1949,1953,5,3,86,Economic/trade,0,Medium,DISS,economic,medium,Europe,4,1,1,4,0,0,0,6,0,0,0,6,0,0,0,,,
IAS,International Seismological Association,1905,1922,0,1,38,Technical/Research/Legal Advice,0,Narrow,DISS,technical,narrow,Global,17,1,1,17,1,0,1,14,0,0,0,19,0,0,0,,,
IASAJ,Int'l Assoc. of Supreme Admin. Jurisdictions,1983,2016,0,1,92,Judicial,1,Narrow,,judicial,narrow,Global,33,0,0,33,0,0,0,24,0,0,0,52,0,0,0,,,
IATB,Inter-American Trademark Bureau,1917,1944,2,2,8,Economic/Technical,0,Narrow,DISS,economic,narrow,Americas,27,1,1,27,0,1,1,11,0,0,0,11,0,0,0,,,
IATSJ,International Arbitration Tribunal at San Jose,1902,1907,2,2,66,Judicial,0,Narrow,DISS,judicial,narrow,Americas,5,1,1,5,0,0,0,4,0,0,0,4,0,0,0,,,
IATTC,Inter-Am Tropical Tuna Comm,1949,2016,2,2,46,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Americas,67,0,0,67,0,0,0,3,0,0,0,14,0,0,0,,,
IBA,International Bauxite Association (IBA),1974,1997,7,3,98,Economic/trade,0,Narrow,DES,economic,narrow,InterRegional,23,1,1,23,0,0,0,10,0,0,0,8,0,0,0,,,
IBCS,International Bureau of Commercial Statistics,1913,1935,0,1,32,Economic/technical,0,Narrow,DISS,economic,narrow,Global,22,1,1,22,1,0,1,29,0,0,0,18,0,0,0,,,
IBE,International Bureau of Education,1929,1969,0,1,79,Social welfare/education,0,Narrow,ABS,social_welf,narrow,Global,40,1,0,87,0,1,1,12,0,0,0,51,0,0,0,,,
IBEC,Intl Bank Economic Coop,1963,2016,7,3,98,Economic/finance,1,narrow,,economic,narrow,InterRegional,53,0,0,53,0,0,0,8,0,0,0,9,0,0,0,,,
IBI,Intergovernmental Bureau for Informatics (IBI),1974,1991,0,1,67,Technical/Research/Legal Advice,0,Narrow,DISS,technical,narrow,Global,17,1,1,17,0,0,0,0,0,0,214,40,0,0,0,,,
IBIER,International Bureau for Information and Enquiries regarding Relief to Foreigner,1907,1921,0,1,38,Social Welfare/human rights,0,Narrow,ABS,social_welf,narrow,Global,14,1,0,109,1,0,1,19,0,0,0,19,0,0,0,,,
IBPMP,Int Comm for Protection of Moselle,1963,2016,5,2,56,Social Welfare/Environment,1,narrow,,social_welf,narrow,Europe,53,0,0,53,0,0,0,3,0,0,0,3,0,0,0,,,
IBRD,World Bank,1945,2016,0,1,33,Economic/finance/development,1,Medium,,economic,medium,Global,71,0,0,71,0,0,0,40,0,0,0,169,0,0,0,,,
ICAC,Intl Cotton Adv Comte,1939,2016,0,1,69,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,77,0,0,77,0,0,0,11,0,0,0,45,0,0,0,,,
ICAI,Intl Comm of Agricultural Industries,1934,2016,0,1,1,NA,1,Narrow,,NA,narrow,Global,82,0,0,82,0,1,1,31,0,0,0,0,0,0,214,,,
ICAmO,International Central American Office,1907,1920,2,2,66,General Purpose,0,Broad,DES,general,broad,Americas,13,1,1,13,1,0,1,4,0,0,0,4,0,0,0,,,
ICAO,Intl Civil Aviation Org,1919,2016,0,1,31,Economic/transportation,1,Narrow,,economic,narrow,Global,97,0,0,97,0,1,1,13,0,0,0,186,0,0,0,,,
ICC,International Criminal Court,2002,2016,0,1,13,Judicial,1,Narrow,,judicial,narrow,Global,14,0,0,14,0,0,0,87,0,0,0,100,0,0,0,,,
ICCEC,Intergovernmental Council of Copper Exporting Countries,1968,1997,7,3,66,Economic/trade,0,Narrow,DES,economic,narrow,InterRegional,29,1,1,29,0,0,0,4,0,0,0,4,0,0,0,,,
ICCILMB,Interim Committee for Coordination of Investigations of the Lower Mekong Basin (,1978,1995,4,2,47,Social Welfare/Environment,0,Narrow,SUCC,social_welf,narrow,Asia,17,1,0,38,0,0,0,27,0,0,0,21,0,0,0,,,
ICCO,Int'l Cocoa Org.,1973,2016,0,1,71,Economic/trade,1,Narrow,,economic,narrow,Global,43,0,0,43,0,0,0,46,0,0,0,39,0,0,0,,,
ICCROM,Intl Center Study Preserv & Restor Cultural Prop,1958,2016,0,1,19,Social Welfare/Culture,1,Narrow,,social_welf,narrow,Global,58,0,0,58,0,0,0,25,0,0,0,114,0,0,0,,,
ICCS,Intl Comm on Civil Status,1948,2016,5,2,24,Social Welfare,1,Narrow,,social_welf,narrow,Europe,68,0,0,68,0,0,0,0,0,0,214,14,0,0,0,,,
ICCSLT,International Commission of the Cape Spartel Light in Tangier,1865,1958,7,3,11,Security/other,0,Medium,DISS,security,medium,InterRegional,93,1,1,93,1,1,1,11,0,0,0,12,0,0,0,,,
